Row ID,Order Date,Sales,Profit,Customer Name,Zip Code,Product Category
1853,9/2/2012,116.82,-42.05,Bill Donatelli,68025,Technology
1854,9/2/2012,483.64,28.39,Bill Donatelli,68025,Office Supplies
1855,11/15/2012,268.34,-240.83,Doug Bickford,61107,Office Supplies
1856,4/23/2010,104.89,22.84,Vivek Gonzalez,20906,Office Supplies
1857,11/7/2010,4890.58,310.51,Jim Kriz,45324,Office Supplies
1858,5/6/2010,3331.81,484.15,Karl Brown,02808,Technology
1859,9/21/2009,96.04,-50.75,Paul Knutson,03054,Office Supplies
1860,7/15/2009,66.12,4.85,Rob Dowd,48071,Office Supplies
1861,8/17/2011,10714.78,-627.64,Vivian Mathis,20832,Furniture
1862,6/15/2012,750.03,-1072.97,Duane Huffman,75146,Office Supplies
1863,2/14/2009,256.77,173.89,Joni Blumstein,73505,Furniture
1864,6/6/2010,33.64,-35.17,Bobby Odegard,68104,Technology
1865,6/6/2010,701.94,158.91,Bobby Odegard,68104,Technology
1866,1/29/2010,150.28,-50.86,Karen Daniels,45840,Office Supplies
1867,10/13/2010,971.82,326.39,Jim Mitchum,77301,Technology
1868,1/5/2012,154.44,54.62,Pete Armstrong,74055,Office Supplies
1869,1/8/2010,436.48,0.85,Pamela Coakley,44060,Technology
1870,10/26/2011,106.03,42.89,Corey Catlett,04401,Office Supplies
1871,10/16/2010,173.33,-121.39,Noel Staavos,01810,Office Supplies
1872,10/16/2010,972.35,10.96,Noel Staavos,02863,Technology
1873,10/16/2010,231.29,-147.86,Noel Staavos,07203,Office Supplies
1874,12/4/2009,292.96,-322.95,Erin Ashbrook,75028,Technology
1875,12/4/2009,2206.99,-1.63,Erin Ashbrook,75028,Technology
1876,12/29/2012,176.10,-75.71,Anna Andreadi,66062,Office Supplies
1877,8/18/2009,123.15,22.98,Aleksandra Gannaway,94591,Office Supplies
1878,5/30/2010,316.61,110.34,Lena Creighton,19401,Office Supplies
1879,5/23/2010,121.00,51.21,Theresa Swint,10573,Office Supplies
1880,5/23/2010,1484.19,239.25,Theresa Swint,10573,Technology
1881,5/23/2010,259.59,34.79,Theresa Swint,34952,Technology
1882,5/23/2010,34.93,-0.05,Theresa Swint,34952,Office Supplies
1883,5/23/2010,431.06,-26.78,Theresa Swint,34952,Office Supplies
1884,3/8/2009,3571.84,403.81,John Huston,27529,Furniture
1885,3/8/2009,310.44,-90.21,John Huston,27529,Office Supplies
1886,8/8/2012,27.83,-22.14,Andy Reiter,70802,Office Supplies
1887,4/10/2011,563.18,67.98,Carlos Meador,91767,Office Supplies
1888,4/10/2011,47.45,1.07,Carlos Meador,91767,Office Supplies
1889,12/2/2012,16.97,-8.80,Grant Thornton,92553,Furniture
1890,12/2/2012,4077.76,1086.96,Grant Thornton,92553,Technology
1891,5/17/2012,40.11,-43.71,Pierre Wener,07036,Technology
1892,8/29/2012,106.10,-65.67,Cynthia Arntzen,37167,Office Supplies
1893,8/16/2012,822.91,-94.76,Joni Blumstein,73505,Office Supplies
1894,1/13/2009,445.34,-377.90,Brian Stugart,95336,Technology
1895,1/13/2009,660.99,267.67,Brian Stugart,95336,Office Supplies
1896,2/2/2009,3152.75,1166.40,Erica Bern,46806,Technology
1897,2/2/2009,3609.88,-1396.22,Erica Bern,46806,Furniture
1898,4/26/2009,109.86,19.04,Mike Vittorini,49505,Office Supplies
1899,11/18/2010,440.60,2.97,Matthew Grinstein,88101,Technology
1900,11/18/2010,109.90,48.52,Matthew Grinstein,88101,Office Supplies
1901,11/18/2010,315.29,-361.82,Matthew Grinstein,88101,Office Supplies
1902,3/10/2009,608.93,-193.96,Nora Price,22153,Technology
1903,4/3/2012,2703.37,-231.60,Alan Hwang,77642,Furniture
1904,4/3/2012,1538.17,-1119.64,Alan Hwang,77642,Office Supplies
1905,4/18/2011,1824.13,104.51,Bradley Nguyen,21133,Technology
1906,4/18/2011,151.38,-55.61,Bradley Nguyen,21133,Office Supplies
1907,5/1/2009,149.00,-119.48,Randy Ferguson,37421,Office Supplies
1908,5/1/2009,334.29,-157.28,Randy Ferguson,37421,Office Supplies
1909,1/22/2009,28180.08,7513.88,Sally Matthias,56001,Furniture
1910,9/30/2011,682.77,165.20,Steve Nguyen,44224,Technology
1911,2/24/2012,282.61,-106.36,Jill Fjeld,92262,Furniture
1912,5/23/2012,116.37,57.63,Art Foster,17331,Office Supplies
1913,9/10/2011,209.00,12.32,Grant Carroll,61832,Office Supplies
1914,1/1/2009,872.48,-342.91,Matt Collister,20715,Office Supplies
1915,5/9/2011,3617.64,-354.13,Bradley Nguyen,21133,Furniture
1916,5/9/2010,44.08,6.79,Tom Prescott,07701,Office Supplies
1917,5/21/2009,281.71,117.38,Edward Becker,79907,Office Supplies
1918,10/17/2009,2421.44,-949.09,Katherine Nockton,45429,Office Supplies
1919,6/21/2010,55.00,-23.62,Denny Joy,33430,Office Supplies
1920,6/21/2010,51.66,7.40,Denny Joy,33430,Office Supplies
1921,6/21/2010,107.73,39.81,Denny Joy,33430,Office Supplies
1922,7/13/2011,123.93,11.93,Ken Brennan,15228,Office Supplies
1923,4/5/2009,1553.38,180.88,Scot Wooten,72956,Office Supplies
1924,8/26/2010,597.66,-178.00,Nona Balk,70601,Office Supplies
1925,8/26/2010,1403.74,622.25,Nona Balk,70601,Technology
1926,8/26/2010,1246.36,-339.11,Nona Balk,70601,Technology
1927,8/26/2010,2050.71,-381.04,Nona Balk,36203,Furniture
1928,4/10/2011,501.32,-119.08,Muhammed MacIntyre,60035,Office Supplies
1929,4/10/2011,275.16,43.35,Muhammed MacIntyre,60035,Office Supplies
1930,4/10/2011,1302.99,545.49,Muhammed MacIntyre,60035,Office Supplies
1931,12/1/2010,118.06,2.63,Sibella Parks,97007,Furniture
1932,12/27/2009,55.27,19.12,George Zrebassa,03801,Office Supplies
1933,3/21/2009,186.79,-88.60,Christopher Conant,98408,Office Supplies
1934,12/21/2009,2609.53,911.66,Michael Nguyen,57201,Office Supplies
1935,8/11/2010,37.30,5.03,Andy Yotov,76131,Office Supplies
1936,9/4/2011,12979.10,2820.44,John Murray,49534,Furniture
1937,4/27/2012,1446.97,531.47,Frank Hawley,75482,Technology
1938,4/10/2012,89.18,21.73,Rose O'Brian,74133,Office Supplies
1939,4/10/2012,1540.29,829.65,Rose O'Brian,74133,Technology
1940,11/20/2010,614.34,-171.70,Michelle Ellison,54302,Office Supplies
1941,10/9/2009,901.32,338.01,Allen Armold,22102,Office Supplies
1942,10/9/2009,207.21,-78.64,Allen Armold,22102,Office Supplies
1943,7/8/2012,4332.30,2066.12,Ed Braxton,92592,Technology
1944,7/8/2012,220.09,-1795.74,Ed Braxton,85281,Office Supplies
1945,7/8/2012,1220.23,172.62,Ed Braxton,85281,Office Supplies
1946,7/8/2012,6152.80,554.55,Ed Braxton,85281,Office Supplies
1947,8/26/2009,188.05,-21.41,Dan Reichenbach,46312,Office Supplies
1948,5/31/2011,381.24,67.60,Jenna Caffey,17602,Office Supplies
1949,1/23/2010,808.67,-10.67,Jill Matthias,92653,Technology
1950,4/4/2009,228.46,112.06,Alex Russell,97035,Office Supplies
1951,4/4/2009,77.61,16.79,Alex Russell,97035,Office Supplies
1952,9/24/2012,2052.82,-870.61,Khloe Miller,48073,Furniture
1953,10/11/2011,1905.79,675.65,Kristina Nunn,48127,Technology
1954,8/1/2012,180.27,-59.71,MaryBeth Skach,28110,Furniture
1955,8/1/2012,626.96,-35.92,MaryBeth Skach,28110,Office Supplies
1956,8/1/2012,236.31,-2.24,MaryBeth Skach,28115,Office Supplies
1957,3/6/2012,170.70,-37.88,Cynthia Voltz,95020,Technology
1958,3/6/2012,1839.45,-742.88,Cynthia Voltz,95020,Furniture
1959,7/11/2012,1137.62,-284.68,Tom Boeckenhauer,97405,Furniture
1960,6/6/2010,160.68,77.75,Annie Thurman,84044,Office Supplies
1961,3/7/2011,27.05,1.00,Ken Heidel,55066,Office Supplies
1962,2/20/2010,711.10,241.08,Edward Becker,79907,Office Supplies
1963,2/20/2010,498.16,40.61,Edward Becker,79907,Office Supplies
1964,5/17/2010,1837.15,196.58,Nora Paige,92307,Office Supplies
1965,5/17/2010,540.22,-253.38,Nora Paige,92307,Office Supplies
1966,5/17/2010,2035.39,1152.69,Nora Paige,92307,Technology
1967,9/1/2009,441.70,167.18,Keith Dawkins,72113,Furniture
1968,10/6/2010,1476.12,-1401.17,Alan Haines,13210,Furniture
1969,10/20/2010,1764.97,-383.50,Alan Haines,13210,Furniture
1970,10/20/2010,238.34,-7.36,Alan Haines,14150,Office Supplies
1971,7/24/2009,68.45,-25.76,Paul Lucas,08863,Office Supplies
1972,8/4/2011,8218.16,-774.14,Helen Wasserman,21222,Furniture
1973,4/6/2009,65.16,-7.04,Dave Poirier,04330,Office Supplies
1974,4/6/2009,6532.48,538.52,Dave Poirier,08857,Furniture
1975,4/6/2009,241.90,-136.70,Dave Poirier,07050,Furniture
1976,8/14/2009,158.78,-38.38,Jim Mitchum,77301,Furniture
1977,8/14/2009,3296.06,591.91,Jim Mitchum,77301,Technology
1978,10/9/2011,40.10,-16.07,Doug Bickford,61107,Office Supplies
1979,10/9/2011,1414.05,161.48,Doug Bickford,60441,Office Supplies
1980,8/25/2010,5.31,-1.50,Nathan Mautz,35209,Office Supplies
1981,5/31/2010,103.11,-95.41,Troy Blackwell,18201,Furniture
1982,5/31/2010,1599.07,296.66,Troy Blackwell,18201,Technology
1983,5/31/2010,968.24,-158.61,Troy Blackwell,18201,Technology
1984,3/7/2010,351.49,107.32,Theresa Coyne,75023,Office Supplies
1985,3/7/2010,74.13,-69.34,Theresa Coyne,75023,Office Supplies
1986,3/7/2010,195.03,-148.87,Theresa Coyne,75023,Office Supplies
1987,3/12/2009,1233.48,453.80,Resi Polking,83605,Technology
1988,6/22/2009,2433.55,355.93,Bobby Trafton,01462,Technology
1989,6/26/2012,676.79,213.20,Helen Wasserman,21222,Technology
1990,2/12/2009,3220.58,1046.69,Frank Hawley,75482,Technology
1991,2/12/2009,2367.99,320.10,Frank Hawley,75482,Office Supplies
1992,2/16/2012,31.18,-17.16,Cyma Kinney,98661,Furniture
1993,2/16/2012,21.99,4.63,Cyma Kinney,99362,Office Supplies
1994,7/13/2012,2277.03,964.10,Karl Brown,06443,Office Supplies
1995,2/17/2012,68.88,1.31,Ralph Kennedy,49001,Office Supplies
1996,6/14/2012,263.63,48.86,MaryBeth Skach,28115,Office Supplies
1997,5/8/2011,1078.58,9.00,Dennis Pardue,28205,Technology
1998,2/11/2010,454.09,29.70,Brian Dahlen,37814,Office Supplies
1999,8/16/2011,14.75,-2.49,Denny Blanton,43015,Office Supplies
2000,2/12/2012,2409.96,575.10,Vivian Mathis,20832,Office Supplies
2001,1/6/2009,3674.08,112.44,Craig Leslie,29915,Furniture
2002,1/6/2009,1413.89,-40.72,Craig Leslie,29915,Office Supplies
2003,1/6/2009,61.72,-164.04,Craig Leslie,29915,Technology
2004,6/13/2010,42.22,-7.73,Gene Hale,52761,Office Supplies
2005,6/13/2010,653.44,-187.75,Gene Hale,52761,Furniture
2006,6/18/2009,110.79,-11.13,Lela Donovan,48195,Office Supplies
2007,8/1/2009,192.41,-55.95,Brian Stugart,95336,Office Supplies
2008,11/18/2009,174.55,-114.39,Steven Ward,34287,Technology
2009,1/31/2010,6580.16,2786.35,Mike Kennedy,55016,Technology
2010,4/27/2009,10823.84,3857.43,Deborah Brumfield,72143,Technology
2011,9/10/2011,522.06,319.64,Ivan Liston,78363,Furniture
2012,9/10/2011,1218.08,99.79,Ivan Liston,78363,Office Supplies
2013,10/23/2012,5350.61,-1059.20,Beth Thompson,61008,Furniture
2014,1/31/2010,44.05,-21.77,Rick Duston,67037,Office Supplies
2015,1/31/2010,3872.38,1110.35,Rick Duston,02050,Office Supplies
2016,2/4/2009,74.34,-166.55,Henia Zydlo,33134,Office Supplies
2017,2/4/2009,228.80,-99.08,Henia Zydlo,33134,Office Supplies
2018,2/4/2009,6089.05,-2110.56,Henia Zydlo,33134,Furniture
2019,8/4/2011,931.15,-128.83,Jason Klamczynski,20601,Technology
2020,10/14/2010,184.46,-106.33,Jessica Myrick,15131,Furniture
2021,3/8/2010,5610.84,2366.51,Charles Sheldon,55379,Technology
2022,3/8/2010,455.34,-932.55,Charles Sheldon,55379,Office Supplies
2023,3/8/2010,2329.65,-310.24,Charles Sheldon,55379,Technology
2024,2/15/2011,4733.88,239.41,Tim Taslimi,94704,Technology
2025,12/1/2012,3731.59,-605.52,Dennis Kane,11720,Furniture
2026,12/1/2012,33367.85,3992.52,Dennis Kane,11720,Technology
2027,12/1/2012,1299.91,439.26,Dennis Kane,11720,Office Supplies
2028,8/30/2012,1428.64,494.26,Cindy Stewart,86301,Office Supplies
2029,5/26/2011,823.63,375.02,Ralph Kennedy,49001,Furniture
2030,5/26/2011,286.73,-141.51,Ralph Kennedy,49001,Office Supplies
2031,5/20/2012,214.03,-138.92,Sung Pak,83201,Office Supplies
2032,11/14/2010,574.99,-148.87,Harry Marie,19026,Technology
2033,6/24/2011,839.70,211.79,Tracy Collins,33458,Office Supplies
2034,6/24/2011,1662.50,289.02,Tracy Collins,33458,Office Supplies
2035,2/5/2011,438.47,157.89,Bruce Stewart,64064,Office Supplies
2036,6/15/2009,78.44,11.02,Karl Brown,01570,Office Supplies
2037,9/20/2010,3819.42,-821.87,Lena Hernandez,48021,Furniture
2038,9/20/2010,208.78,24.87,Lena Hernandez,48021,Furniture
2039,4/6/2009,1556.61,-485.55,Tracy Blumstein,29203,Office Supplies
2040,4/6/2009,645.14,-26.32,Tracy Blumstein,29203,Office Supplies
2041,4/6/2009,4851.50,1371.67,Tracy Blumstein,29203,Technology
2042,7/18/2010,745.99,226.09,Valerie Dominguez,32174,Technology
2043,10/1/2010,245.96,-33.82,Gene Hale,52761,Office Supplies
2044,12/2/2011,953.05,298.47,Becky Pak,97045,Technology
2045,1/10/2009,199.12,73.33,Darren Powers,76201,Furniture
2046,1/10/2009,63.14,-53.75,Darren Powers,76201,Office Supplies
2047,8/30/2010,320.42,-66.37,Lauren Leatherbury,87105,Office Supplies
2048,8/30/2010,266.64,-36.76,Lauren Leatherbury,87105,Furniture
2049,2/4/2009,671.03,67.86,Sonia Sunley,67501,Office Supplies
2050,10/16/2012,363.54,4.75,Muhammed Lee,92804,Office Supplies
2051,1/24/2010,1325.06,-180.23,Lauren Leatherbury,81301,Technology
2052,11/16/2011,257.75,-66.26,Karl Brown,02035,Office Supplies
2053,11/16/2011,39.69,-1.78,Karl Brown,06478,Office Supplies
2054,11/16/2011,5139.88,1275.67,Karl Brown,01550,Technology
2055,1/9/2011,268.94,-87.52,Darren Powers,76201,Office Supplies
2056,1/9/2011,847.82,-1348.50,Darren Powers,76201,Office Supplies
2057,9/5/2012,1992.45,-1609.92,Anthony Witt,77536,Furniture
2058,1/8/2012,310.87,-21.48,Ralph Knight,60438,Technology
2059,7/19/2012,8532.15,-513.79,Bobby Trafton,06108,Furniture
2060,7/19/2012,2269.41,630.18,Bobby Trafton,04073,Office Supplies
2061,1/5/2010,111.48,29.57,Steve Nguyen,44224,Office Supplies
2062,1/5/2010,2322.81,454.38,Steve Nguyen,44224,Technology
2063,8/31/2009,42.30,-25.38,Steve Chapman,72712,Furniture
2064,3/14/2012,2009.05,33.99,Brenda Bowman,11704,Furniture
2065,10/9/2009,94.86,39.69,Nicole Brennan,72023,Office Supplies
2066,10/9/2009,744.12,146.51,Nicole Brennan,72023,Office Supplies
2067,11/29/2010,438.07,12.06,Sarah Brown,98042,Office Supplies
2068,11/29/2010,116.37,-32.60,Sarah Brown,98042,Office Supplies
2069,2/14/2010,1576.22,286.12,Lisa DeCherney,57006,Technology
2070,1/25/2010,9062.73,3122.78,Carl Jackson,60185,Office Supplies
2071,1/25/2010,1584.10,-478.22,Carl Jackson,60185,Furniture
2072,1/9/2012,278.90,-104.47,Michael Dominguez,54703,Technology
2073,2/12/2009,103.62,39.98,David Smith,75067,Office Supplies
2074,2/12/2009,124.84,10.56,David Smith,75067,Office Supplies
2075,5/11/2012,3378.18,-1352.68,Juliana Krohn,94110,Technology
2076,5/11/2012,1443.27,156.11,Juliana Krohn,94110,Technology
2077,12/24/2011,3800.40,1234.57,Angele Hood,66062,Office Supplies
2078,4/28/2010,391.23,-27.98,Robert Marley,45042,Office Supplies
2079,4/30/2010,174.90,-150.90,John Lee,71901,Office Supplies
2080,4/30/2010,103.80,-150.53,John Lee,71901,Furniture
2081,4/30/2010,2557.51,-168.48,John Lee,71901,Furniture
2082,5/6/2011,978.40,-211.58,Jason Fortune,82716,Furniture
2083,5/6/2011,5126.42,1557.64,Jason Fortune,82716,Technology
2084,9/27/2011,473.99,-301.68,Michael Moore,32137,Technology
2085,2/14/2009,1003.43,208.06,Janet Lee,28314,Office Supplies
2086,2/27/2009,1685.94,21.02,Cari Sayre,84062,Technology
2087,5/28/2011,647.78,-144.87,Shahid Hopkins,49442,Furniture
2088,9/26/2010,525.00,63.50,Giulietta Dortch,94086,Office Supplies
2089,5/17/2011,2779.20,889.57,Denise Monton,27502,Technology
2090,5/17/2011,65.21,-41.60,Denise Monton,27502,Office Supplies
2091,7/22/2011,231.35,-81.86,Quincy Jones,35216,Office Supplies
2092,5/27/2010,12043.88,2011.31,Randy Bradley,30721,Furniture
2093,5/27/2010,195.12,-6.32,Randy Bradley,30721,Office Supplies
2094,7/14/2012,898.90,325.88,Lori Olson,35904,Technology
2095,10/26/2010,279.77,-14.02,Ed Braxton,92592,Office Supplies
2096,10/26/2010,154.21,-160.39,Ed Braxton,92592,Furniture
2097,2/11/2009,8475.96,2497.94,Rick Wilson,28403,Technology
2098,2/11/2009,3015.49,251.54,Rick Wilson,28403,Technology
2099,12/21/2011,1200.13,-7.80,Erica Hernandez,08857,Office Supplies
2100,12/21/2011,229.43,61.09,Erica Hernandez,01906,Office Supplies
2101,2/10/2010,633.13,-203.90,Ted Trevino,75023,Furniture
2102,11/25/2010,306.77,-102.06,Matthew Grinstein,88101,Furniture
2103,12/4/2009,410.35,114.02,Carl Weiss,39701,Office Supplies
2104,3/6/2012,1681.60,167.37,Erica Bern,46806,Technology
2105,8/20/2010,1378.72,-640.60,Logan Currie,72801,Furniture
2106,11/28/2009,941.40,369.48,Tim Brockman,83301,Office Supplies
2107,10/4/2009,1548.43,622.89,Natalie Webber,32935,Furniture
2108,10/4/2009,54.84,-56.30,Natalie Webber,32953,Technology
2109,11/9/2010,207.01,-36.90,Katherine Nockton,45429,Office Supplies
2110,1/15/2010,3753.42,1276.25,Erica Hackney,19013,Technology
2111,1/15/2010,1130.79,468.19,Erica Hackney,19013,Office Supplies
2112,3/29/2012,109.43,21.77,Resi Polking,83605,Office Supplies
2113,11/3/2009,460.43,-76.18,Giulietta Dortch,94086,Office Supplies
2114,1/27/2011,283.58,-14.23,Dorothy Badders,61107,Furniture
2115,1/27/2011,5403.37,948.79,Dorothy Badders,61107,Technology
2116,1/27/2011,82.15,-6.33,Dorothy Badders,61107,Office Supplies
2117,8/27/2009,2066.16,372.36,Delfina Latchford,60089,Office Supplies
2118,12/14/2010,230.72,-68.76,Maria Bertelson,63031,Technology
2119,12/14/2010,293.47,-205.38,Maria Bertelson,63031,Office Supplies
2120,12/14/2010,88.70,-89.13,Maria Bertelson,63031,Office Supplies
2121,12/14/2010,262.78,19.36,Maria Bertelson,63031,Office Supplies
2122,12/14/2010,142.15,-58.18,Maria Bertelson,63031,Office Supplies
2123,12/17/2009,970.47,192.38,Juliana Krohn,94110,Office Supplies
2124,11/19/2009,5203.90,636.20,Guy Armstrong,47130,Furniture
2125,11/19/2009,744.12,-1163.21,Guy Armstrong,47130,Office Supplies
2126,4/4/2012,330.22,-51.72,Meg O'Connel,64130,Office Supplies
2127,3/18/2009,356.46,-9.11,Thomas Boland,54481,Technology
2128,7/9/2010,1340.93,154.16,Darrin Sayre,95351,Furniture
2129,3/17/2011,4605.36,678.26,Julia West,61032,Furniture
2130,3/17/2011,1753.51,155.72,Julia West,61032,Furniture
2131,11/4/2010,5287.16,-769.05,Rob Lucas,90022,Furniture
2132,3/12/2010,2185.95,268.01,Toby Knight,34609,Technology
2133,3/12/2010,1323.54,-34.73,Toby Knight,33322,Technology
2134,4/9/2012,341.42,71.50,Lena Creighton,19401,Office Supplies
2135,4/9/2012,381.39,31.24,Lena Creighton,15235,Furniture
2136,11/17/2011,3581.52,-408.22,Ben Wallace,13601,Office Supplies
2137,11/17/2011,90.15,33.05,Ben Wallace,13601,Office Supplies
2138,1/31/2009,257.91,90.86,Maria Zettner,33407,Office Supplies
2139,7/25/2010,2389.30,589.38,Elpida Rittenbach,19805,Furniture
2140,7/25/2010,222.26,-77.90,Elpida Rittenbach,19805,Technology
2141,8/7/2012,6216.60,1082.21,Nick Radford,33881,Office Supplies
2142,2/8/2011,229.88,-75.25,Cari Sayre,84604,Office Supplies
2143,9/13/2010,101.13,-74.41,Fred Harton,80906,Office Supplies
2144,9/13/2010,526.45,-108.14,Fred Harton,80906,Technology
2145,4/27/2012,1014.87,319.52,Rob Haberlin,50401,Technology
2146,5/30/2010,321.71,-2.73,Maria Bertelson,64118,Office Supplies
2147,9/17/2010,765.96,240.06,Thea Hudgings,32216,Technology
2148,2/6/2010,223.33,-111.89,Troy Blackwell,18201,Technology
2149,2/6/2010,1178.04,-53.81,Troy Blackwell,18201,Technology
2150,2/6/2010,121.94,-51.30,Troy Blackwell,18201,Office Supplies
2151,5/13/2012,3988.09,969.86,Benjamin Venier,02816,Technology
2152,5/13/2012,2202.45,-51.28,Benjamin Venier,07071,Furniture
2153,5/13/2012,2514.51,601.65,Benjamin Venier,04072,Technology
2154,7/25/2011,2896.14,366.63,Larry Tron,84020,Technology
2155,2/9/2011,1444.96,-6.34,Sibella Parks,97007,Technology
2156,2/9/2011,941.62,-186.67,Sibella Parks,97007,Technology
2157,2/26/2011,862.64,320.81,Luke Schmidt,29577,Office Supplies
2158,7/24/2010,293.30,-193.48,Evan Minnotte,46324,Office Supplies
2159,1/18/2012,901.37,-648.65,Michael Oakman,39560,Technology
2160,5/11/2012,156.82,-37.62,John Huston,27529,Office Supplies
2161,6/6/2012,426.34,73.53,Brad Eason,60477,Furniture
2162,3/23/2012,386.71,-84.12,Carlos Meador,91767,Technology
2163,3/23/2012,134.06,5.98,Carlos Meador,91767,Office Supplies
2164,8/4/2010,50.93,-34.98,Joy Smith,47802,Office Supplies
2165,8/4/2010,792.80,26.27,Joy Smith,47802,Office Supplies
2166,8/4/2010,782.45,-11.40,Joy Smith,47802,Technology
2167,6/28/2011,123.13,20.57,Tony Molinari,02364,Office Supplies
2168,6/28/2011,1425.21,-65.02,Tony Molinari,04901,Furniture
2169,9/24/2011,35.51,-13.95,Gene Hale,52761,Office Supplies
2170,9/24/2011,1105.66,-136.20,Gene Hale,52761,Office Supplies
2171,8/25/2011,8581.25,1464.23,Cathy Armstrong,81007,Furniture
2172,8/25/2011,135.99,-129.24,Cathy Armstrong,81007,Office Supplies
2173,10/4/2012,2182.91,549.45,Anemone Ratner,23834,Office Supplies
2174,10/4/2012,1144.35,-448.60,Anemone Ratner,23834,Office Supplies
2175,10/4/2012,1496.83,-329.72,Anemone Ratner,23834,Furniture
2176,10/2/2009,7937.59,1383.24,Duane Noonan,92399,Furniture
2177,10/2/2009,9396.41,-4991.42,Duane Noonan,92399,Technology
2178,4/9/2012,3400.63,-892.79,Benjamin Venier,02886,Furniture
2179,12/4/2012,102.90,-81.89,Natalie Webber,32953,Furniture
2180,7/5/2011,2510.71,3.60,MaryBeth Skach,28115,Office Supplies
2181,10/15/2012,2123.64,1013.77,Kelly Andreada,29611,Office Supplies
2182,1/27/2009,100.87,8.40,Sean O'Donnell,58601,Office Supplies
2183,1/27/2009,1863.02,360.63,Sean O'Donnell,44870,Office Supplies
2184,1/27/2009,55.89,-3.05,Sean O'Donnell,44870,Office Supplies
2185,1/18/2011,5405.44,604.46,Troy Blackwell,18201,Furniture
2186,3/21/2010,838.81,290.77,Jas O'Carroll,44511,Office Supplies
2187,8/15/2009,189.60,89.65,Maya Herman,30161,Office Supplies
2188,8/15/2009,397.73,-26.05,Maya Herman,30161,Technology
